product_name,date,quantity_sold
Strawberries,2022-06-26,4351
Strawberries,2022-06-28,358
Strawberries,2022-07-04,21802
Strawberries,2022-07-05,2577
Strawberries,2022-07-06,8032
Strawberries,2022-07-12,24691
Strawberries,2022-07-12,4697
Strawberries,2022-07-12,35028
Strawberries,2022-07-16,6770
Strawberries,2022-07-19,1685
Strawberries,2022-07-24,17725
Strawberries,2022-07-26,8286
Strawberries,2022-07-30,34477
Strawberries,2022-08-01,12103
Strawberries,2022-08-08,1334
Strawberries,2022-08-11,6787
Strawberries,2022-08-13,9927
Strawberries,2022-08-14,21222
Strawberries,2022-08-17,27292
Strawberries,2022-08-17,2729
Strawberries,2022-08-18,788
Strawberries,2022-08-20,1949
Strawberries,2022-08-21,8402
Strawberries,2022-08-24,9621
Strawberries,2022-08-25,40136
Strawberries,2022-08-28,16763
Strawberries,2022-08-31,9973
Strawberries,2022-09-13,2043
Strawberries,2022-09-15,19418
Strawberries,2022-09-18,3549
Strawberries,2022-09-23,37057
Strawberries,2022-09-26,19851
Strawberries,2022-09-27,13482
Strawberries,2022-10-04,7683
Strawberries,2022-10-07,23693
Strawberries,2022-10-17,16959
Strawberries,2022-10-19,3344
Strawberries,2022-10-22,4787
Strawberries,2022-10-23,38367
Strawberries,2022-10-24,2403
Strawberries,2022-10-26,723
Strawberries,2022-10-30,30694
Strawberries,2022-10-30,1662
Strawberries,2022-11-01,5152
Strawberries,2022-11-12,9175
Strawberries,2022-11-13,28204
Strawberries,2022-11-13,2052
Strawberries,2022-11-14,3867
Strawberries,2022-11-19,11230
Strawberries,2022-11-20,6552
Strawberries,2022-11-21,19482
Strawberries,2022-11-21,5872
Strawberries,2022-11-23,22787
Strawberries,2022-11-23,11629
Strawberries,2022-11-24,13120
Strawberries,2022-11-26,1424
Strawberries,2022-11-26,15443
Strawberries,2022-11-27,8875
Strawberries,2022-11-30,15760
Strawberries,2022-12-02,9974
Strawberries,2022-12-03,70
Strawberries,2022-12-05,12561
Strawberries,2022-12-08,40399
Strawberries,2022-12-09,10574
Strawberries,2022-12-10,21986
Strawberries,2022-12-11,6643
Strawberries,2022-12-16,8416
Strawberries,2022-12-19,1462
Strawberries,2022-12-19,31538
Strawberries,2022-12-29,1034
Strawberries,2023-01-03,4891
Strawberries,2023-01-07,319
Strawberries,2023-01-07,3091
Strawberries,2023-01-08,71
Strawberries,2023-01-10,57
Strawberries,2023-01-11,44155
Strawberries,2023-01-12,4098
Strawberries,2023-01-14,5734
Strawberries,2023-01-14,18178
Strawberries,2023-01-15,6089
Strawberries,2023-01-16,14278
Strawberries,2023-01-19,18268
Strawberries,2023-01-21,11786
Strawberries,2023-02-05,5698
Strawberries,2023-02-14,8633
Strawberries,2023-02-14,26732
Strawberries,2023-02-18,4700
Strawberries,2023-02-24,1791
Strawberries,2023-02-25,7150
Strawberries,2023-02-25,8234
Strawberries,2023-02-27,7468
Strawberries,2023-02-28,6111
Strawberries,2023-02-28,1342
Strawberries,2023-03-03,3995
Strawberries,2023-03-06,13825
Strawberries,2023-03-08,16275
Strawberries,2023-03-15,2019
Strawberries,2023-03-17,12899
Strawberries,2023-03-18,1639
Strawberries,2023-03-20,2586
Strawberries,2023-03-21,5319
Strawberries,2023-03-23,12928
Strawberries,2023-03-24,19368
Strawberries,2023-03-24,11131
Strawberries,2023-03-25,9631
Strawberries,2023-03-25,10410
Strawberries,2023-03-25,368
Strawberries,2023-03-27,13799
Strawberries,2023-03-30,26614
Strawberries,2023-04-04,8673
Strawberries,2023-04-06,10293
Strawberries,2023-04-09,6886
Strawberries,2023-04-13,11121
Strawberries,2023-04-14,11111
Strawberries,2023-04-16,12103
Strawberries,2023-04-17,6840
Strawberries,2023-04-20,1156
Strawberries,2023-04-22,1773
Strawberries,2023-04-22,3081
Strawberries,2023-04-24,13587
Strawberries,2023-04-25,2368
Strawberries,2023-04-26,10386
Strawberries,2023-04-29,1923
Strawberries,2023-04-30,1050
Strawberries,2023-05-03,1555
Strawberries,2023-05-06,1612
Strawberries,2023-05-07,22076
Strawberries,2023-05-09,5731
Strawberries,2023-05-10,8590
Strawberries,2023-05-10,21507
Strawberries,2023-05-11,18234
Strawberries,2023-05-15,32982
Strawberries,2023-05-16,3397
Strawberries,2023-05-16,5553
Strawberries,2023-05-17,20973
Strawberries,2023-05-18,4375
Strawberries,2023-05-20,13904
Strawberries,2023-05-21,2476
Strawberries,2023-05-22,18096
Strawberries,2023-05-22,507
Strawberries,2023-05-26,2446
Strawberries,2023-05-29,979
Strawberries,2023-05-30,5322
Strawberries,2023-06-01,15789
Strawberries,2023-06-02,1641
Strawberries,2023-06-03,12104
Strawberries,2023-06-05,13638
Strawberries,2023-06-08,6927
Strawberries,2023-06-13,9428
Strawberries,2023-06-14,24854
Strawberries,2023-06-17,8828
Strawberries,2023-06-27,7005
Strawberries,2023-06-28,10122
Strawberries,2023-07-01,27385
Strawberries,2023-07-01,11956
Strawberries,2023-07-02,1265
Strawberries,2023-07-04,4365
Strawberries,2023-07-08,20654
Strawberries,2023-07-12,3219
Strawberries,2023-07-14,22933
Strawberries,2023-07-19,3413
Strawberries,2023-07-22,7897
Strawberries,2023-07-23,1644
Strawberries,2023-07-25,19301
Strawberries,2023-07-26,31934
Strawberries,2023-07-30,14226
Strawberries,2023-08-02,5820
Strawberries,2023-08-05,5013
Strawberries,2023-08-07,3100
Strawberries,2023-08-11,40445
Strawberries,2023-08-11,21735
Strawberries,2023-08-12,4944
Strawberries,2023-08-13,4415
Strawberries,2023-08-15,8855
Strawberries,2023-08-18,1809
Strawberries,2023-08-24,4941
Strawberries,2023-08-27,27419
Strawberries,2023-08-28,8568
Strawberries,2023-09-06,1426
Strawberries,2023-09-11,11537
Strawberries,2023-09-15,3507
Strawberries,2023-09-19,13830
Strawberries,2023-09-20,40862
Strawberries,2023-09-24,30124
Strawberries,2023-09-28,13271
Strawberries,2023-09-29,6364
Strawberries,2023-10-01,9312
Strawberries,2023-10-01,24956
Strawberries,2023-10-02,2455
Strawberries,2023-10-07,3509
Strawberries,2023-10-10,6132
Strawberries,2023-10-10,2796
Strawberries,2023-10-11,12959
Strawberries,2023-10-11,9268
Strawberries,2023-10-11,7879
Strawberries,2023-10-13,5663
Strawberries,2023-10-14,5988
Strawberries,2023-10-17,480
Strawberries,2023-10-18,17290
Strawberries,2023-10-21,18169
Strawberries,2023-10-22,5765
Strawberries,2023-10-30,25774
Strawberries,2023-10-30,10980
Strawberries,2023-11-01,18139
Strawberries,2023-11-05,4575
Strawberries,2023-11-13,3123
Strawberries,2023-11-18,2217
Strawberries,2023-11-21,30912
Strawberries,2023-11-22,5774
Strawberries,2023-11-25,7756
Strawberries,2023-11-28,7833
Strawberries,2023-12-01,22861
Strawberries,2023-12-06,2022
Strawberries,2023-12-07,37721
Strawberries,2023-12-12,47328
Strawberries,2023-12-17,8529
Strawberries,2023-12-19,2034
Strawberries,2023-12-19,9491
Strawberries,2023-12-20,16182
Strawberries,2023-12-25,2454
Tomatoes,2022-01-02,1265
Tomatoes,2022-01-04,15852
Tomatoes,2022-01-07,12186
Tomatoes,2022-01-16,7401
Tomatoes,2022-01-19,37924
Tomatoes,2022-01-19,6906
Tomatoes,2022-01-21,23106
Tomatoes,2022-01-24,3330
Tomatoes,2022-01-29,330
Tomatoes,2022-01-30,20623
Tomatoes,2022-02-01,13152
Tomatoes,2022-02-02,16381
Tomatoes,2022-02-09,39464
Tomatoes,2022-02-15,1670
Tomatoes,2022-02-18,27462
Tomatoes,2022-02-26,12926
Tomatoes,2022-02-26,5626
Tomatoes,2022-03-01,3563
Tomatoes,2022-03-03,4948
Tomatoes,2022-03-05,2439
Tomatoes,2022-03-06,14093
Tomatoes,2022-03-07,34759
Tomatoes,2022-03-08,1995
Tomatoes,2022-03-13,9450
Tomatoes,2022-03-20,4870
Tomatoes,2022-03-23,9537
Tomatoes,2022-03-25,4219
Tomatoes,2022-03-26,3177
Tomatoes,2022-04-01,24450
Tomatoes,2022-04-06,772
Tomatoes,2022-04-07,18110
Tomatoes,2022-04-07,2686
Tomatoes,2022-04-12,19159
Tomatoes,2022-04-18,1155
Tomatoes,2022-04-20,12688
Tomatoes,2022-04-22,1231
Tomatoes,2022-04-22,40730
Tomatoes,2022-05-01,1219
Tomatoes,2022-05-04,4987
Tomatoes,2022-05-06,2634
Tomatoes,2022-05-11,592
Tomatoes,2022-05-15,5425
Tomatoes,2022-05-19,5561
Tomatoes,2022-05-25,7495
Tomatoes,2022-05-28,16647
Tomatoes,2022-05-28,9642
Tomatoes,2022-05-29,3464
Tomatoes,2022-05-31,2963
Tomatoes,2022-06-01,4180
Tomatoes,2022-06-05,10156
Tomatoes,2022-06-07,1857
Tomatoes,2022-06-16,7293
Tomatoes,2022-06-17,4549
Tomatoes,2022-06-18,7264
Tomatoes,2022-06-20,21592
Tomatoes,2022-06-25,2353
Tomatoes,2022-06-26,41090
Tomatoes,2022-07-03,21662
Tomatoes,2022-07-12,12897
Tomatoes,2022-07-13,17842
Tomatoes,2022-07-14,33863
Tomatoes,2022-07-17,8586
Tomatoes,2022-07-23,9247
Tomatoes,2022-07-29,44910
Tomatoes,2022-08-08,10677
Tomatoes,2022-08-15,3989
Tomatoes,2022-08-21,4782
Tomatoes,2022-08-21,19442
Tomatoes,2022-08-21,16921
Tomatoes,2022-08-23,25048
Tomatoes,2022-08-23,23271
Tomatoes,2022-08-24,3265
Tomatoes,2022-08-24,3665
Tomatoes,2022-08-31,14033
Tomatoes,2022-09-01,2696
Tomatoes,2022-09-01,34892
Tomatoes,2022-09-04,31914
Tomatoes,2022-09-11,6172
Tomatoes,2022-09-15,6256
Tomatoes,2022-09-23,21126
Tomatoes,2022-09-23,3066
Tomatoes,2022-09-24,19614
Tomatoes,2022-10-01,14456
Tomatoes,2022-10-01,15973
Tomatoes,2022-10-02,15785
Tomatoes,2022-10-04,1169
Tomatoes,2022-10-09,5022
Tomatoes,2022-10-10,13231
Tomatoes,2022-10-18,28053
Tomatoes,2022-10-22,31033
Tomatoes,2022-10-22,681
Tomatoes,2022-10-28,5948
Tomatoes,2022-11-02,9373
Tomatoes,2022-11-02,955
Tomatoes,2022-11-05,4069
Tomatoes,2022-11-06,14306
Tomatoes,2022-11-06,8682
Tomatoes,2022-11-16,6053
Tomatoes,2022-11-16,13544
Tomatoes,2022-11-22,35352
Tomatoes,2022-11-25,309
Tomatoes,2022-11-29,5338
Tomatoes,2022-12-02,15959
Tomatoes,2022-12-07,8795
Tomatoes,2022-12-14,2311
Tomatoes,2022-12-14,21501
Tomatoes,2022-12-17,14450
Tomatoes,2022-12-19,25803
Tomatoes,2022-12-21,1879
Tomatoes,2022-12-22,17745
Tomatoes,2022-12-25,4794
Tomatoes,2022-12-26,22720
Tomatoes,2022-12-28,8792
Tomatoes,2022-12-28,9634
Tomatoes,2023-01-02,355
Tomatoes,2023-01-05,3503
Tomatoes,2023-01-05,19165
Tomatoes,2023-01-07,5756
Tomatoes,2023-01-08,3039
Tomatoes,2023-01-12,4192
Tomatoes,2023-01-15,5171
Tomatoes,2023-01-15,17991
Tomatoes,2023-01-15,4663
Tomatoes,2023-01-18,7027
Tomatoes,2023-01-20,48263
Tomatoes,2023-01-21,16837
Tomatoes,2023-01-24,18831
Tomatoes,2023-01-26,894
Tomatoes,2023-01-28,16210
Tomatoes,2023-01-29,34551
Tomatoes,2023-01-31,10008
Tomatoes,2023-01-31,44344
Tomatoes,2023-02-01,1870
Tomatoes,2023-02-05,12298
Tomatoes,2023-02-06,39862
Tomatoes,2023-02-10,4998
Tomatoes,2023-02-10,13507
Tomatoes,2023-02-15,15114
Tomatoes,2023-02-16,109
Tomatoes,2023-02-16,25225
Tomatoes,2023-02-23,5919
Tomatoes,2023-02-25,25650
Tomatoes,2023-02-25,5119
Tomatoes,2023-02-26,54
Tomatoes,2023-02-28,10555
Tomatoes,2023-03-01,16312
Tomatoes,2023-03-03,18748
Tomatoes,2023-03-03,16286
Tomatoes,2023-03-06,6617
Tomatoes,2023-03-08,25635
Tomatoes,2023-03-15,12355
Tomatoes,2023-03-21,2232
Tomatoes,2023-03-23,2941
Tomatoes,2023-03-25,12743
Tomatoes,2023-03-29,605
Tomatoes,2023-03-29,20497
Tomatoes,2023-03-31,2010
Tomatoes,2023-04-01,5482
Tomatoes,2023-04-03,10082
Tomatoes,2023-04-07,6820
Tomatoes,2023-04-09,15543
Tomatoes,2023-04-15,24139
Tomatoes,2023-04-18,37375
Tomatoes,2023-04-26,8205
Tomatoes,2023-04-26,34324
Tomatoes,2023-04-29,8730
Tomatoes,2023-05-01,18809
Tomatoes,2023-05-10,24880
Tomatoes,2023-05-12,12382
Tomatoes,2023-05-12,9728
Tomatoes,2023-05-13,27640
Tomatoes,2023-05-14,2354
Tomatoes,2023-05-14,11824
Tomatoes,2023-05-24,449
Tomatoes,2023-05-25,25913
Tomatoes,2023-05-29,41
Tomatoes,2023-05-31,635
Tomatoes,2023-05-31,922
Tomatoes,2023-06-01,7684
Tomatoes,2023-06-01,1150
Tomatoes,2023-06-01,5754
Tomatoes,2023-06-04,6263
Tomatoes,2023-06-06,6851
Tomatoes,2023-06-07,21854
Tomatoes,2023-06-08,15197
Tomatoes,2023-06-11,18539
Tomatoes,2023-06-12,13448
Tomatoes,2023-06-17,41111
Tomatoes,2023-06-20,1218
Tomatoes,2023-06-21,1051
Tomatoes,2023-06-24,5217
Tomatoes,2023-06-25,3121
Tomatoes,2023-06-25,15888
Tomatoes,2023-06-29,10276
Tomatoes,2023-07-05,14831
Tomatoes,2023-07-05,36392
Tomatoes,2023-07-10,2692
Tomatoes,2023-07-12,4653
Tomatoes,2023-07-23,2725
Tomatoes,2023-07-23,2729
Tomatoes,2023-07-26,12083
Tomatoes,2023-07-26,11773
Tomatoes,2023-07-28,39404
Tomatoes,2023-07-31,6816
Tomatoes,2023-08-04,27245
Tomatoes,2023-08-05,4615
Tomatoes,2023-08-05,2048
Tomatoes,2023-08-09,22616
Tomatoes,2023-08-09,11214
Tomatoes,2023-08-14,8402
Tomatoes,2023-08-15,42665
Tomatoes,2023-08-15,1268
Tomatoes,2023-08-18,8114
Tomatoes,2023-08-22,465
Tomatoes,2023-08-26,15144
Tomatoes,2023-08-27,12376
Tomatoes,2023-08-28,372
Tomatoes,2023-08-30,10707
Tomatoes,2023-09-02,9043
Tomatoes,2023-09-15,23469
Tomatoes,2023-09-19,3910
Tomatoes,2023-09-24,21155
Tomatoes,2023-09-24,8522
Tomatoes,2023-09-29,12173
Tomatoes,2023-09-30,15055
Tomatoes,2023-10-01,18968
Tomatoes,2023-10-02,15907
Tomatoes,2023-10-02,40513
Tomatoes,2023-10-12,13070
Tomatoes,2023-10-12,17693
Tomatoes,2023-10-15,21042
Tomatoes,2023-10-17,2752
Tomatoes,2023-10-18,5099
Tomatoes,2023-10-18,18479
Tomatoes,2023-10-20,2109
Tomatoes,2023-10-22,13409
Tomatoes,2023-10-23,2262
Tomatoes,2023-10-24,10650
Tomatoes,2023-10-25,14378
Tomatoes,2023-10-26,478
Tomatoes,2023-10-26,3533
Tomatoes,2023-10-27,6751
Tomatoes,2023-10-27,25207
Tomatoes,2023-11-01,33593
Tomatoes,2023-11-03,7956
Tomatoes,2023-11-04,17147
Tomatoes,2023-11-05,4307
Tomatoes,2023-11-07,5649
Tomatoes,2023-11-07,21909
Tomatoes,2023-11-08,1599
Tomatoes,2023-11-09,10124
Tomatoes,2023-11-12,31509
Tomatoes,2023-11-13,38026
Tomatoes,2023-11-15,3229
Tomatoes,2023-11-17,5971
Tomatoes,2023-12-04,2797
Tomatoes,2023-12-06,31906
Tomatoes,2023-12-07,24773
Tomatoes,2023-12-10,6493
Tomatoes,2023-12-11,8605
Tomatoes,2023-12-13,10637
Tomatoes,2023-12-13,8280
Tomatoes,2023-12-18,12923
Tomatoes,2023-12-19,1027
Tomatoes,2023-12-22,56
Tomatoes,2023-12-22,9710
Tomatoes,2023-12-22,14829
Tomatoes,2023-12-22,1753
Tomatoes,2023-12-28,7784
Wheat,2022-01-04,855
Wheat,2022-01-07,45695
Wheat,2022-01-08,20165
Wheat,2022-01-09,11217
Wheat,2022-01-11,46
Wheat,2022-01-13,4013
Wheat,2022-01-13,36934
Wheat,2022-01-14,21342
Wheat,2022-01-19,32785
Wheat,2022-01-24,22738
Wheat,2022-01-24,21284
Wheat,2022-01-25,15793
Wheat,2022-01-25,5794
Wheat,2022-01-29,26971
Wheat,2022-01-30,4816
Wheat,2022-02-01,28443
Wheat,2022-02-01,1321
Wheat,2022-02-02,32770
Wheat,2022-02-04,14471
Wheat,2022-02-06,25913
Wheat,2022-02-06,33072
Wheat,2022-02-10,23600
Wheat,2022-02-10,1014
Wheat,2022-02-12,23548
Wheat,2022-02-12,10102
Wheat,2022-02-15,3493
Wheat,2022-02-18,5320
Wheat,2022-02-19,1174
Wheat,2022-02-20,12512
Wheat,2022-02-23,23122
Wheat,2022-02-25,22497
Wheat,2022-02-27,14222
Wheat,2022-02-27,15698
Wheat,2022-03-05,16599
Wheat,2022-03-06,27781
Wheat,2022-03-16,1635
Wheat,2022-03-18,2676
Wheat,2022-03-21,6039
Wheat,2022-03-25,6034
Wheat,2022-03-30,1917
Wheat,2022-03-31,2784
Wheat,2022-04-03,45893
Wheat,2022-04-05,14610
Wheat,2022-04-08,26270
Wheat,2022-04-11,21354
Wheat,2022-04-12,5671
Wheat,2022-04-13,21825
Wheat,2022-04-18,8449
Wheat,2022-04-18,16905
Wheat,2022-04-20,29456
Wheat,2022-04-21,18273
Wheat,2022-04-23,3404
Wheat,2022-04-23,8946
Wheat,2022-04-25,12495
Wheat,2022-04-29,2089
Wheat,2022-04-30,28083
Wheat,2022-05-02,20706
Wheat,2022-05-03,5156
Wheat,2022-05-07,11714
Wheat,2022-05-08,3812
Wheat,2022-05-09,34798
Wheat,2022-05-19,8623
Wheat,2022-05-19,2931
Wheat,2022-05-20,26428
Wheat,2022-05-22,1664
Wheat,2022-05-22,5895
Wheat,2022-05-26,8936
Wheat,2022-05-29,5133
Wheat,2022-06-03,14193
Wheat,2022-06-05,1000
Wheat,2022-06-06,1204
Wheat,2022-06-07,585
Wheat,2022-06-07,1774
Wheat,2022-06-07,7515
Wheat,2022-06-09,32
Wheat,2022-06-12,17433
Wheat,2022-06-13,27855
Wheat,2022-06-18,10843
Wheat,2022-06-20,17718
Wheat,2022-06-22,27705
Wheat,2022-06-22,1876
Wheat,2022-06-23,5244
Wheat,2022-06-24,8229
Wheat,2022-06-26,25415
Wheat,2022-06-27,12337
Wheat,2022-06-27,25232
Wheat,2022-06-28,7863
Wheat,2022-06-29,6253
Wheat,2022-07-13,23722
Wheat,2022-07-14,25457
Wheat,2022-07-14,23113
Wheat,2022-07-28,36764
Wheat,2022-07-31,22662
Wheat,2022-07-31,11680
Wheat,2022-08-03,13429
Wheat,2022-08-09,9950
Wheat,2022-08-14,5983
Wheat,2022-08-16,7449
Wheat,2022-08-23,10988
Wheat,2022-08-28,5421
Wheat,2022-08-28,26216
Wheat,2022-09-02,4124
Wheat,2022-09-08,4019
Wheat,2022-09-11,3786
Wheat,2022-09-11,40994
Wheat,2022-09-11,7723
Wheat,2022-09-12,231
Wheat,2022-09-14,319
Wheat,2022-09-17,260
Wheat,2022-09-19,6843
Wheat,2022-09-20,2951
Wheat,2022-09-21,8182
Wheat,2022-09-23,7761
Wheat,2022-09-30,17971
Wheat,2022-10-04,44123
Wheat,2022-10-04,14843
Wheat,2022-10-08,26924
Wheat,2022-10-10,25830
Wheat,2022-10-14,4952
Wheat,2022-10-14,7401
Wheat,2022-10-16,25380
Wheat,2022-11-01,28496
Wheat,2022-11-01,4916
Wheat,2022-11-02,25723
Wheat,2022-11-02,13284
Wheat,2022-11-03,40202
Wheat,2022-11-03,5525
Wheat,2022-11-04,9718
Wheat,2022-11-06,15426
Wheat,2022-11-12,1957
Wheat,2022-11-14,30065
Wheat,2022-11-15,14786
Wheat,2022-11-15,2675
Wheat,2022-11-17,1405
Wheat,2022-11-17,758
Wheat,2022-11-17,6753
Wheat,2022-11-18,9305
Wheat,2022-11-20,11809
Wheat,2022-11-20,931
Wheat,2022-11-22,42475
Wheat,2022-11-22,4557
Wheat,2022-11-22,6662
Wheat,2022-11-27,9424
Wheat,2022-11-27,2784
Wheat,2022-11-27,3923
Wheat,2022-12-02,8174
Wheat,2022-12-04,2435
Wheat,2022-12-08,21810
Wheat,2022-12-10,16849
Wheat,2022-12-11,10090
Wheat,2022-12-11,21142
Wheat,2022-12-13,36550
Wheat,2022-12-14,505
Wheat,2022-12-14,11330
Wheat,2022-12-16,11999
Wheat,2022-12-16,10056
Wheat,2022-12-20,17901
Wheat,2022-12-22,2839
Wheat,2022-12-28,29936
Wheat,2022-12-31,10839
Wheat,2023-01-05,6510
Wheat,2023-01-08,33350
Wheat,2023-01-13,20198
Wheat,2023-01-26,8497
Wheat,2023-01-26,12530
Wheat,2023-01-27,8607
Wheat,2023-02-06,7611
Wheat,2023-02-17,31404
Wheat,2023-02-19,1739
Wheat,2023-02-28,3745
Wheat,2023-03-03,4865
Wheat,2023-03-06,3197
Wheat,2023-03-11,4558
Wheat,2023-03-11,9502
Wheat,2023-03-12,2310
Wheat,2023-03-14,332
Wheat,2023-03-15,10990
Wheat,2023-03-17,14208
Wheat,2023-03-20,6578
Wheat,2023-03-20,2524
Wheat,2023-03-22,43309
Wheat,2023-03-24,5520
Wheat,2023-03-26,34293
Wheat,2023-03-26,1207
Wheat,2023-03-26,26120
Wheat,2023-03-26,438
Wheat,2023-03-30,10953
Wheat,2023-03-31,3148
Wheat,2023-04-06,21864
Wheat,2023-04-06,327
Wheat,2023-04-07,80
Wheat,2023-04-10,6833
Wheat,2023-04-12,22813
Wheat,2023-04-14,47265
Wheat,2023-04-14,1864
Wheat,2023-04-15,9952
Wheat,2023-04-17,13316
Wheat,2023-04-18,15087
Wheat,2023-04-25,647
Wheat,2023-04-29,2710
Wheat,2023-05-05,7151
Wheat,2023-05-09,29967
Wheat,2023-05-11,8201
Wheat,2023-05-17,22810
Wheat,2023-05-21,23234
Wheat,2023-05-23,5093
Wheat,2023-05-29,26134
Wheat,2023-05-30,7651
Wheat,2023-06-03,21682
Wheat,2023-06-05,4161
Wheat,2023-06-08,896
Wheat,2023-06-09,13474
Wheat,2023-06-12,566
Wheat,2023-06-13,21767
Wheat,2023-06-15,114
Wheat,2023-06-19,10132
Wheat,2023-06-19,1108
Wheat,2023-06-22,31846
Wheat,2023-06-22,24595
Wheat,2023-06-23,6038
Wheat,2023-06-24,17647
Wheat,2023-06-28,12884
Wheat,2023-06-28,2155
Wheat,2023-07-01,8228
Wheat,2023-07-03,23475
Wheat,2023-07-11,3531
Wheat,2023-07-13,20300
Wheat,2023-07-14,9525
Wheat,2023-07-14,131
Wheat,2023-07-18,33713
Wheat,2023-07-20,39678
Wheat,2023-07-24,12042
Wheat,2023-07-28,25828
Wheat,2023-07-31,1631
Wheat,2023-08-02,27327
Wheat,2023-08-10,13335
Wheat,2023-08-11,20440
Wheat,2023-08-14,21567
Wheat,2023-08-14,25009
Wheat,2023-08-20,19074
Wheat,2023-08-20,16147
Wheat,2023-08-21,9666
Wheat,2023-08-22,26666
Wheat,2023-08-29,30116
Wheat,2023-09-02,9282
Wheat,2023-09-08,1814
Wheat,2023-09-09,3613
Wheat,2023-09-13,22896
Wheat,2023-09-13,10419
Wheat,2023-09-14,5306
Wheat,2023-09-19,16919
Wheat,2023-09-20,11816
Wheat,2023-09-23,21761
Wheat,2023-09-25,2931
Wheat,2023-09-26,29353
Wheat,2023-09-29,7553
Wheat,2023-10-01,12319
Wheat,2023-10-04,11388
Wheat,2023-10-07,12984
Wheat,2023-10-08,8845
Wheat,2023-10-11,12140
Wheat,2023-10-13,18251
Wheat,2023-10-13,1198
Wheat,2023-10-14,7725
Wheat,2023-10-14,20297
Wheat,2023-10-23,2678
Wheat,2023-10-26,8317
Wheat,2023-10-27,1456
Wheat,2023-10-29,18431
Wheat,2023-11-01,25513
Wheat,2023-11-04,20035
Wheat,2023-11-06,35551
Wheat,2023-11-08,9770
Wheat,2023-11-14,44845
Wheat,2023-11-14,41681
Wheat,2023-11-15,13507
Wheat,2023-11-20,5323
Wheat,2023-11-21,4006
Wheat,2023-11-22,1432
Wheat,2023-11-29,38042
Wheat,2023-11-30,4340
Wheat,2023-12-03,5181
Wheat,2023-12-04,3430
Wheat,2023-12-05,9203
Wheat,2023-12-07,39970
Wheat,2023-12-08,559
Wheat,2023-12-10,2333
Wheat,2023-12-13,2121
Wheat,2023-12-13,1254
Wheat,2023-12-13,26860
Wheat,2023-12-17,34791
Wheat,2023-12-19,43852
Wheat,2023-12-21,25164
Yogurt,2022-01-02,20416
Yogurt,2022-01-03,8440
Yogurt,2022-01-07,1871
Yogurt,2022-01-09,33767
Yogurt,2022-01-09,10978
Yogurt,2022-01-10,21587
Yogurt,2022-01-11,1037
Yogurt,2022-01-11,15279
Yogurt,2022-01-12,8175
Yogurt,2022-01-13,3966
Yogurt,2022-01-14,19968
Yogurt,2022-01-18,13611
Yogurt,2022-01-18,4686
Yogurt,2022-01-19,3924
Yogurt,2022-01-20,8496
Yogurt,2022-01-20,6732
Yogurt,2022-01-27,15369
Yogurt,2022-01-27,10591
Yogurt,2022-02-03,22049
Yogurt,2022-02-03,37427
Yogurt,2022-02-05,34673
Yogurt,2022-02-05,17780
Yogurt,2022-02-06,13414
Yogurt,2022-02-08,27776
Yogurt,2022-02-08,8897
Yogurt,2022-02-09,4330
Yogurt,2022-02-10,12497
Yogurt,2022-02-12,19566
Yogurt,2022-02-13,23585
Yogurt,2022-02-14,11824
Yogurt,2022-02-15,8272
Yogurt,2022-02-16,17773
Yogurt,2022-02-21,10235
Yogurt,2022-02-21,718
Yogurt,2022-02-22,18530
Yogurt,2022-02-23,21499
Yogurt,2022-02-23,14215
Yogurt,2022-02-24,6627
Yogurt,2022-02-25,3902
Yogurt,2022-02-25,22388
Yogurt,2022-02-26,42526
Yogurt,2022-02-26,423
Yogurt,2022-02-27,7646
Yogurt,2022-03-02,5079
Yogurt,2022-03-06,5036
Yogurt,2022-03-07,27085
Yogurt,2022-03-09,24769
Yogurt,2022-03-11,5678
Yogurt,2022-03-13,14280
Yogurt,2022-03-15,19226
Yogurt,2022-03-15,6448
Yogurt,2022-03-19,23065
Yogurt,2022-03-20,26847
Yogurt,2022-03-21,19911
Yogurt,2022-03-23,4835
Yogurt,2022-03-25,6937
Yogurt,2022-03-26,12599
Yogurt,2022-03-28,24310
Yogurt,2022-03-30,27033
Yogurt,2022-03-31,35018
Yogurt,2022-04-01,31794
Yogurt,2022-04-02,13240
Yogurt,2022-04-02,26641
Yogurt,2022-04-04,42826
Yogurt,2022-04-07,1473
Yogurt,2022-04-11,3166
Yogurt,2022-04-12,6645
Yogurt,2022-04-12,24690
Yogurt,2022-04-13,8510
Yogurt,2022-04-20,3625
Yogurt,2022-04-20,2475
Yogurt,2022-04-22,26105
Yogurt,2022-04-23,2562
Yogurt,2022-04-23,2541
Yogurt,2022-04-24,833
Yogurt,2022-04-24,10759
Yogurt,2022-04-25,7809
Yogurt,2022-05-01,25704
Yogurt,2022-05-02,2395
Yogurt,2022-05-03,25506
Yogurt,2022-05-04,4020
Yogurt,2022-05-08,20513
Yogurt,2022-05-12,11862
Yogurt,2022-05-14,28236
Yogurt,2022-05-15,12488
Yogurt,2022-05-19,4469
Yogurt,2022-05-19,4597
Yogurt,2022-05-19,6894
Yogurt,2022-05-20,28519
Yogurt,2022-05-20,6998
Yogurt,2022-05-21,17867
Yogurt,2022-05-23,3150
Yogurt,2022-05-24,74
Yogurt,2022-05-24,3487
Yogurt,2022-05-26,18070
Yogurt,2022-05-27,5642
Yogurt,2022-05-30,295
